NURS,518,Advanced Principles of Nurse Anesthesia III,3.00,NURS515 and NURS516 and NURS522,NURS517 NURS530 NURS524,TERMS-OFFERED,0
NURS,523,Advanced Pathophysiology III,3.00,NURS522,,TERMS-OFFERED,0
NURS,532,Evaluation of Health Outcomes,3.00,RSCH519,,TERMS-OFFERED,0
NURS,536,FNP III: Primary Care of Adults and Older Adults Across the Adult Age Spectrum I,5.00,RSCH503 and RSCH504 and NURS500 and NURS502 and NURS548 and NURS544 and NURS549 and NURS550 and NURS556 and NURS664 and NURS534 and NURS535,,TERMS-OFFERED,0
NURS,553,Data Analysis for Decision-Making in HC Management,3.00,NURS557 and NURS547,,TERMS-OFFERED,0
NURS,554,Pharmacology for Adult-Gerontology Acute Care Nurse Practitioners,3.00,NURS500 and NURS502 and NURS544 and NURS548 and NURS549 and NURS664 and RSCH503 and RSCH504,,TERMS-OFFERED,0
NURS,555,Psychopharmacology Across the Lifespan,3.00,RSCH503 and RSCH504 and NURS500 and NURS502 and NURS544 and NURS548 and NURS549 and NURS664,,TERMS-OFFERED,0
NURS,558,Economics of Healthcare Management & Policy,3.00,,,TERMS-OFFERED,0
NURS,562,Workforce Management in Healthcare Organizations,3.00,NURS557,,TERMS-OFFERED,0
NURS,567,"Strategic Management: Power, Politics and Influence in Healthcare Systems",3.00,NURS558 and NURS557 and NURS563 or NURS562 and NURS564 and NURS559,,TERMS-OFFERED,0
NURS,568,Practicum and Symposium in Healthcare Operations Management,3.00,NURS557 and NURS558 and NURS559 and NURS563 and NURS564 and NURS567,,TERMS-OFFERED,0
NURS,583,Operational Leadership in Clinical Trials Management,3.00,NURS582,,TERMS-OFFERED,0
NURS,587,Case Studies in Intra/Entrepreneurship and Innovation in Nursing,3.00,NURS586,,TERMS-OFFERED,0
NURS,594,PMHNP III: Adv Mental Hlth NP Treatment Modalities for Diverse Populations Across the Lifespan,5.00,NURS500 and NURS502 and RSCH503 and RSCH504 and NURS544 and NURS664 and NURS548 and NURS549 and NURS550 and NURS555 and NURS592 and NURS593,,TERMS-OFFERED,0
NURS,603,Clinical Nurse Leader Capstone Immersion I,5.00,NURS602,,TERMS-OFFERED,0
NURS,606,Curriculum Design for Higher Level Cognition,3.00,NURS500 and NURS502 and RSCH503 and RSCH504 and NURS544 and NURS591,,TERMS-OFFERED,0
NURS,615,"Assessment, Measurement and Evaluation",3.00,NURS500 and RSCH503 and NURS502 and RSCH504 and NURS544 and NURS591 and NURS606 and NURS613,,TERMS-OFFERED,0
NURS,624,Foundations of Integrative Addiction Therapy,3.00,,,TERMS-OFFERED,0
NURS,632,Nurse Educator and Faculty Role Practicum,6.00,NURS500 and NURS502 and RSCH519 and RSCH523 and INFO526 and NURS527 and NURS591 and NURS606 and NURS613 and NURS615 and NURS616,,TERMS-OFFERED,0
NURS,637,Capstone Project II,3.00,NURS636,,TERMS-OFFERED,0
NURS,641,Advanced Pharmacology for Adult-Gerontology Primary Care Nurse Practitioners,3.00,NURS500 and RSCH503 and RSCH504 and NURS502 and NURS544 and NURS548 and NURS549 and NURS664,,TERMS-OFFERED,0
NURS,646,Pharmacology for the Pediatric Nurse Practitioner,3.00,NURS548 and NURS549 and NURS500 and NURS502 and RSCH503 and RSCH504 and NURS664 and NURS544,,TERMS-OFFERED,0
NURS,662,Adult-Gerontology Primary Care III:  Management of the Older-Adult Patient in Primary Care,5.00,NURS661 and NURS500 and NURS502 and NURS544 and NURS548 and NURS549 and NURS550 and NURS641 and NURS664 and NURS660 and RSCH503 and RSCH504,,TERMS-OFFERED,0
NURS,680,Primary Care for Women¿s Health,3.00,RSCH503 and RSCH504 and NURS500 and NURS502 and NURS544 and NURS548 and NURS549 and NURS664,,TERMS-OFFERED,0
NURS,682,Pharmacology for the Women¿s Health Nurse Practitioner,3.00,RSCH503 and RSCH504 and NURS500 and NURS502 and NURS544 and NURS548 and NURS549 and NURS664,,TERMS-OFFERED,0
NURS,688,Clinical Correlative Seminars,3.00,NURS687,NURS689,TERMS-OFFERED,0
NURS,692,WHNP III: Management & Care of the Low Risk Obstetrical and Post Partum Needs of Women and Families,5.00,RSCH503 and RSCH504 and NURS500 and NURS502 and NURS544 and NURS548 and NURS549 and NURS682 and NURS690 and NURS691 and NURS550 and NURS680 and NURS664,,TERMS-OFFERED,0
NURS,706,Applied Epidemiology,3.00,RSCH519,NURS700,TERMS-OFFERED,0
NURS,713,Human Responses to Altered Function in Health and Illness,3.00,RSCH519 and NURS716,,TERMS-OFFERED,0
NURS,801,Theoretical Foundations of Nursing Inquiry II,3.00,,,TERMS-OFFERED,0
NURS,835,Doctoral Nursing Practice Role Practicum,3.00,RSCH519 and NURS716 and NURS706 and NURS713 and NURS719 and NURS718 and NURS720 and NURS703 and NURS819 and NURS830,,TERMS-OFFERED,0
NURS,836,Clinical and Applied Nursing Ethics,3.00,NURS703 and NURS716 and NURS718 and NURS830 and RSCH519 and NURS706 and NURS713 and NURS719 and NURS720 and NURS819,,TERMS-OFFERED,0
NURS,339,Pathophysiology,3.00,ANAT103 and CHEM103 and BIO226,,TERMS-OFFERED,0
NURS,480,ST in Medical Spanish,1.00 to 12.00,,,TERMS-OFFERED,0
NURS,529,Foundations of Complementary and Integrative Therapies,3.00,,,TERMS-OFFERED,0
NURS,533,Forensic Mental Health,3.00,,,TERMS-OFFERED,0
NURS,541,ASD II: Health and Behavioral Care Planning and Intervention for Children and Adolescents,3.00,,,TERMS-OFFERED,0
NURS,566,Yoga for the Enlightened Practitioner,3.00,,,TERMS-OFFERED,0
NURS,572,Adult Gerontology Acute Care Nurse Practitioner III: Mgnt/Care of Patients in Acute Surgical Setting,5.00,NURS500 and NURS502 and NURS544 and NURS548 and NURS549 and NURS550 and NURS554 and NURS664 and NURS570 and NURS571 and RSCH503 and RSCH504,,TERMS-OFFERED,0
NURS,585,Clinical Trials Research Practicum,5.00,NURS582 and NURS583 and NURS584,,TERMS-OFFERED,0
NURS,589,"Witches, Wise Women and Women Healers",3.00,,,TERMS-OFFERED,0
NURS,626,Masters Nursing Education Practicum I,3.00,NURS597 and NURS598 and NURS599 and NURS600 and NURS613 and NURS614 and NURS597,,TERMS-OFFERED,0
NURS,639,Holistic Therapies in Hospice and Palliative Care,3.00,,,TERMS-OFFERED,0
NURS,647,PNP III: Management and Care of Adolescents in the Primary Care Setting,5.00,NURS500 and NURS502 and NURS544 and NURS548 and NURS549 and NURS550 and NURS642 and NURS643 and NURS646 and NURS664 and RSCH503 and RSCH504,,TERMS-OFFERED,0
NURS,669,Professional Seminar for Advance Practice Nurses,1.00,,,TERMS-OFFERED,0
NURS,841,Capstone Advisement,1.00,RSCH519 and NURS716 and NURS706 and NURS713 and NURS719 and NURS718 and NURS720 and NURS703 and NURS819 and NURS830 and NURS835 and NURS836 and NURS837 and NURS840,,TERMS-OFFERED,0
